best_model: {'reg': SVR(C=6.0, gamma=0.1)}
-0.15419798073079874,0.0031710551934232816,-0.8415181324807957,0.05412271903374569,0.41876535415649413,0.08085625809877821,38.0,0.38
-0.1462305327608325,0.002297402420649013,-0.8474587529093313,0.055183686698803594,0.31539525985717776,0.024598751783443243,38.0,0.4
-0.13925190055288464,0.0021003160996734094,-0.8534440903844352,0.0559730868663676,0.3709874153137207,0.06755654512175253,38.0,0.42000000000000004
-0.13317541890281998,0.001885861382722692,-0.8595393700966782,0.056875130721058674,0.39463019371032715,0.033898759355341916,38.0,0.44
-0.12750569715670698,0.001818823043815934,-0.8652375044936811,0.05734739355880412,0.3314644813537598,0.05237507491559177,38.0,0.46
-0.12261076098823365,0.0015456005809159797,-0.8718925190620872,0.05742233586265903,0.27288203239440917,0.01600138523047699,38.0,0.48000000000000004
-0.11846377194901474,0.0018691142849037298,-0.8780678247562772,0.058354478725022634,0.31050930023193357,0.03392321800013028,38.0,0.5
-0.660944203146736,0.010863613831927722,-0.745005393193548,0.046437352032232114,0.20256223678588867,0.016645809441725282,40.0,0.02
-0.5778545107660334,0.009418347012063472,-0.7115237573891853,0.033733832798101444,0.275956916809082,0.03621185333546107,40.0,0.04
-0.524598352757081,0.00834002396369342,-0.702502759911497,0.025177874307817927,0.2050804615020752,0.024427387540868078,40.0,0.06
-0.47967676101189527,0.008268457263759289,-0.7058263319379592,0.026064485945862685,0.23691949844360352,0.017874345200066144,40.0,0.08
-0.4392680515801185,0.0069896185825294565,-0.7135785934598972,0.02472502746771091,0.260316801071167,0.05226593565018386,40.0,0.1
-0.4021986300469516,0.007453596119074876,-0.7170588924762756,0.024978826765930617,0.39351778030395507,0.04666472810087049,40.0,0.12000000000000001
-0.3687393944302402,0.008156691403448137,-0.7219161942557613,0.029157265447226972,0.3502948760986328,0.05953599327702073,40.0,0.13999999999999999
-0.33910547990817824,0.008414624980640115,-0.7292799737112831,0.029762205093565135,0.3970219612121582,0.05819555356423287,40.0,0.16
-0.31100796149979654,0.008832963633476873,-0.7368050738473005,0.03262482012175402,0.5790020942687988,0.08561907116694412,40.0,0.18
-0.2856340280944458,0.008171530662467083,-0.7496585326345808,0.032296218756441765,0.5273656845092773,0.1464976085552351,40.0,0.19999999999999998
-0.26377018989805073,0.008180698173618215,-0.7645529422314915,0.03472065349150345,0.44324026107788084,0.05318668229991947,40.0,0.22
-0.2438704703337488,0.00844258350814063,-0.7811898152548625,0.03751977366027485,0.6175106048583985,0.019684405817896867,40.0,0.24
-0.22572517880348703,0.008024952755288497,-0.7948199760096427,0.040532834394070794,0.5561305522918701,0.11852704800491323,40.0,0.26
-0.2094157857807526,0.007316372035077403,-0.8069120973410628,0.04266494902009532,0.5055680274963379,0.09087405899024868,40.0,0.28
-0.19531322389204414,0.006360952219936187,-0.8175557180753866,0.04592010892464181,0.5152340412139893,0.0446619386448973,40.0,0.30000000000000004
-0.18243396551662636,0.005451287451736721,-0.8256264560807782,0.049149762667689285,0.42935614585876464,0.07051157095456197,40.0,0.32
-0.17107125334036516,0.004777818984036551,-0.8325200737229006,0.052011539029943064,0.41243772506713866,0.08392467475086827,40.0,0.34
-0.16056850407959228,0.00365341551664879,-0.8395483060643023,0.053448396268942655,0.5557116985321044,0.02899443489440713,40.0,0.36000000000000004
-0.1513723677539068,0.002773371125873158,-0.8457372966230192,0.05471919799809908,0.41399073600769043,0.06591526733539695,40.0,0.38
-0.14367663956715332,0.002145754865087517,-0.8516849420621915,0.0554689632114437,0.31002063751220704,0.025596259017242794,40.0,0.4
-0.13687572623773187,0.0020091098024807344,-0.8579065146345697,0.05660736135426173,0.35251779556274415,0.03296395213343984,40.0,0.42000000000000004
-0.13092101960451505,0.0017398351071614513,-0.8638259012515513,0.057402253094440296,0.5081647396087646,0.08317200589083958,40.0,0.44
-0.12546731411300666,0.0016379305714636946,-0.8701560501676134,0.05748646489727754,0.33300075531005857,0.08489329135861282,40.0,0.46
-0.12079706384007678,0.0017201124747295645,-0.8768359226509794,0.05851153365635083,0.2837470054626465,0.013500394345174957,40.0,0.48000000000000004
-0.1169542174281913,0.0019201431569518272,-0.882287873557231,0.059445356655968014,0.3010560989379883,0.014792490355411376,40.0,0.5
-0.6591323649212667,0.010784325398006445,-0.7444813392870608,0.04613934186087871,0.09869856834411621,0.009862135172544887,42.0,0.02
-0.5759159773086565,0.009372688868373748,-0.7112550116091264,0.03368014944584086,0.13725452423095702,0.01712733187249934,42.0,0.04
-0.5222742563113226,0.008357452912845821,-0.7027415177891405,0.024779585550262946,0.17295923233032226,0.010034005693180997,42.0,0.06
-0.47702965470732367,0.008239970810737076,-0.7067804200677792,0.02626319979113336,0.23678221702575683,0.02215237106367286,42.0,0.08
-0.4360557456353491,0.006963167356032503,-0.7144953165815264,0.024578059139327042,0.274867582321167,0.021423894358982776,42.0,0.1
-0.39882135286417636,0.007484784585092046,-0.7180272533966299,0.025416741384749794,0.3624145984649658,0.06773219883568983,42.0,0.12000000000000001
-0.36523867856537995,0.008224851529201604,-0.7235456424780461,0.02935830366138727,0.2835050582885742,0.030518272899229128,42.0,0.13999999999999999
-0.33538786427563394,0.008469669577179631,-0.7307891578976681,0.030069516520266758,0.3618128776550293,0.039342294824127114,42.0,0.16
-0.3072048649730753,0.008801128322266639,-0.7392655426300212,0.03269968596059394,0.3446446418762207,0.025080141664722666,42.0,0.18
-0.2819761556449691,0.00813757715303093,-0.7528023010328531,0.0328756986985421,0.3895087242126465,0.018778023399899826,42.0,0.19999999999999998
-0.260208153299596,0.008215143265659705,-0.7689305007164189,0.034973624742560556,0.4236640930175781,0.045728079385367285,42.0,0.22
-0.24023123991374074,0.008358030167904927,-0.7855371813202084,0.03795783007481797,0.7294834613800049,0.05382094019577084,42.0,0.24
-0.2219929477977607,0.008083056899537285,-0.7991540246056456,0.04114765110534715,0.8409448623657226,0.07998501880030648,42.0,0.26
-0.20596350665411683,0.0070989954171913824,-0.8117451161026171,0.043269920899786735,0.7757580280303955,0.0878482040473824,42.0,0.28
-0.19214470950255597,0.0061046218244628445,-0.8217105512398692,0.04705043225550699,0.7256908416748047,0.11303415919332362,42.0,0.30000000000000004
-0.179367440302081,0.005298394376240074,-0.8296665939636554,0.05010253246668409,0.6687962532043457,0.07720308898305993,42.0,0.32
-0.16809799208201254,0.0045656701807932605,-0.8365452654201768,0.0526311373596885,0.6854072093963623,0.05945734299840359,42.0,0.34
-0.15774926728870364,0.0033483549517077994,-0.8434758555044366,0.05382753162945168,0.6121553421020508,0.034674793015641886,42.0,0.36000000000000004
-0.1488014186289828,0.002431460704711011,-0.8498277078474231,0.055397793532383235,0.6876880168914795,0.08225521610508882,42.0,0.38
-0.14128504522826196,0.002141182584872092,-0.8559344264594866,0.05600277740151984,0.6492934226989746,0.07600778171914954,42.0,0.4
-0.13469679095666667,0.0018997143194230983,-0.8621782591782484,0.05712060106621675,0.6129094123840332,0.07520519012167093,42.0,0.42000000000000004
-0.128839304606266,0.0017089124717056673,-0.868331826167676,0.057781107699610236,0.4779059886932373,0.11256471578736302,42.0,0.44
-0.12359152768786943,0.0015957310172975117,-0.8750891499712953,0.058110235306120514,0.58726806640625,0.050965863378684494,42.0,0.46
-0.11917776753780474,0.001898015754931107,-0.8816335501897704,0.059563778166451135,0.547896432876587,0.0501352937991312,42.0,0.48000000000000004
-0.11564493387288233,0.001904079302235232,-0.8861428811123828,0.06074605251511993,0.5260555267333984,0.09472500351047689,42.0,0.5
-0.6574238119127533,0.010726219886242106,-0.7439375765929215,0.04572904965375547,0.1709899425506592,0.0468775887562898,44.0,0.02
-0.5741073183419259,0.00927310807504804,-0.710859912850366,0.03369724469191037,0.3314048290252686,0.033389143520243435,44.0,0.04
-0.5200138581273576,0.008449457548123174,-0.7028610799938918,0.02444376158710543,0.3904582500457764,0.02511079663846615,44.0,0.06
-0.47445160809534404,0.008171405976566836,-0.7075943160374379,0.026342886493646543,0.5280787944793701,0.03833188629050956,44.0,0.08
-0.4331258982817672,0.006904098056881726,-0.7152764240739167,0.02446439513606594,0.5012548446655274,0.050047327766012444,44.0,0.1
-0.3955757850583095,0.007507189274577258,-0.7188917771760915,0.025924486931735505,0.5409710884094239,0.06333511092164697,44.0,0.12000000000000001
-0.36191444418428864,0.008288127414944592,-0.7249188366456613,0.029512519142314498,0.6301630020141602,0.033240755570870466,44.0,0.13999999999999999
-0.3318125122170075,0.00855229342428308,-0.7322699052355308,0.03043712663257946,0.7664180278778077,0.04209214168061657,44.0,0.16
-0.30359531977246296,0.008641440824581481,-0.7417845966642783,0.03259013883160011,0.6804653167724609,0.11081487201625354,44.0,0.18
-0.2784127154410001,0.008210745900784982,-0.7558017055573619,0.033276870647381086,0.7914705276489258,0.08193711398304716,44.0,0.19999999999999998
-0.2568290571739045,0.008231465048130458,-0.7731395430495653,0.03539525545302931,0.8244725704193115,0.051201780142376904,44.0,0.22
-0.23680418590137414,0.008203730593602255,-0.7895595822401595,0.038675524471942294,0.6922011375427246,0.13262635393648425,44.0,0.24
-0.21855356296938427,0.007883600705015596,-0.8034113355487318,0.04179313388951802,0.7658908843994141,0.09504211957889638,44.0,0.26
-0.20276288025437889,0.006837741638372878,-0.816313634208744,0.044072522498459776,0.7754123687744141,0.048087199928981535,44.0,0.28
-0.18911708329624366,0.005811857286343222,-0.825704416403496,0.047770143266044,0.7736346244812011,0.10282675061146698,44.0,0.30000000000000004
-0.17643001071678915,0.005227646004881277,-0.8334838287687205,0.05115960304890687,0.6936160564422608,0.15642399445670005,44.0,0.32
-0.16527741599877302,0.0043119848421126145,-0.8404892605869767,0.05328593373678567,0.3809177875518799,0.1861202289815452,44.0,0.34
-0.1551749483325066,0.0030010062672468237,-0.8474932258959308,0.05435534779650038,0.20925350189208985,0.019122832738736995,44.0,0.36000000000000004
-0.14653766511315663,0.0022101611801807583,-0.8537080273163019,0.05581379157238832,0.20526018142700195,0.005024033796940811,44.0,0.38
-0.13913775481779844,0.002061471532427563,-0.8599855115474334,0.05671889250095173,0.21885738372802735,0.02700825419335192,44.0,0.4
-0.13272854404144357,0.0018050041266345525,-0.8662504293825932,0.057558826425304986,0.20428504943847656,0.014078028892387474,44.0,0.42000000000000004
-0.12695657240135477,0.0016421794965776357,-0.872858319949772,0.05789114591817296,0.178594970703125,0.008620678861477922,44.0,0.44
-0.12183406961039134,0.0016965997006609384,-0.8800373506626942,0.05903086586488639,0.2059551239013672,0.02482797850081288,44.0,0.46
-0.11781652575018206,0.0019790531138916094,-0.8858850450486534,0.06045293719631808,0.22578439712524415,0.025377584740319595,44.0,0.48000000000000004
-0.11453510057660302,0.0018525632572727849,-0.8897385460597512,0.0623439759917641,0.19288840293884277,0.025438871982460316,44.0,0.5
-0.6558251969084038,0.010758536829955744,-0.7432805151173829,0.045223580766430536,0.0757908821105957,0.006342060444586435,46.0,0.02
-0.5723774658830654,0.00920944589852959,-0.710647428090818,0.033711021192806626,0.1004612922668457,0.006477422131539035,46.0,0.04
-0.5178669309093811,0.008537360088368213,-0.7030397180992288,0.024182567522043303,0.1318978786468506,0.011215998332785115,46.0,0.06
-0.4719470320141011,0.00805627697116262,-0.7084107865763989,0.02631113324047662,0.5107301235198974,0.09284231835205775,46.0,0.08
-0.43029347940433665,0.006924946042601328,-0.716266824775157,0.0244083913129605,0.6054860591888428,0.05185231908170497,46.0,0.1
-0.39248659771390404,0.007503842960204974,-0.7196811722404963,0.02635121724377083,0.534435224533081,0.07704953816646154,46.0,0.12000000000000001
-0.3587427333567058,0.008330101162632773,-0.7263396982826598,0.029499076650316744,0.6441897392272949,0.0455983213423818,46.0,0.13999999999999999
-0.32845239187714576,0.008620850121926859,-0.7337819025534765,0.030887629420122614,0.7382264137268066,0.03543093235332989,46.0,0.16
-0.3001726864815803,0.00849804942067353,-0.7444697541694738,0.032337118168935086,0.7045422554016113,0.09381953537518042,46.0,0.18
-0.2751269957372159,0.008269012026051716,-0.7590198030651765,0.03348524764248537,0.8070245742797851,0.06170008332300473,46.0,0.19999999999999998
-0.2535980306490436,0.00830026732063042,-0.7771664091983966,0.03580562435339771,0.9000862121582032,0.05135684686017533,46.0,0.22
-0.23353298862216368,0.008130937877930173,-0.7933169906518641,0.03937325716901726,0.37549667358398436,0.07822568658531938,46.0,0.24
-0.21541079196075313,0.007661649546836738,-0.8075670744411638,0.04260361492469463,0.2659323692321777,0.012105925366757331,46.0,0.26
-0.1998746253253502,0.0065978185389701524,-0.8205782986440378,0.04494882884753022,0.2549431800842285,0.005427033155682731,46.0,0.28
-0.18624424168525394,0.0056638070312303,-0.8294971674450526,0.04855699081281175,0.2713515281677246,0.025165209353981262,46.0,0.30000000000000004
-0.17363852271347247,0.005161564344369282,-0.8370653133202002,0.0519579305542432,0.24064531326293945,0.011639353864696006,46.0,0.32
-0.16260862041042778,0.0040099850671586465,-0.8443639208147975,0.05375659746530244,0.22941126823425292,0.0176258964233757,46.0,0.34
-0.1527254465270226,0.0027042222837381715,-0.851313081887447,0.05487179110941821,0.23512024879455568,0.02101177436505865,46.0,0.36000000000000004
-0.1444223266016211,0.0020336824263674632,-0.8576468511505798,0.05617613519773072,0.22711987495422364,0.009432902603282013,46.0,0.38
-0.13717997088961356,0.00203499957281285,-0.8640622420109659,0.057322986622698545,0.21397509574890136,0.00562809968553458,46.0,0.4
-0.13092457386980097,0.0017236600975852041,-0.8701883404499897,0.05789837284098489,0.2017608642578125,0.014614069021938642,46.0,0.42000000000000004
-0.12528201438037415,0.0014963976882017855,-0.8773561260107614,0.05832980488054109,0.20912766456604004,0.016411096814878394,46.0,0.44
-0.12033281109309561,0.0017927566515849682,-0.884805563017119,0.06014449359404559,0.2269069194793701,0.009284932930409854,46.0,0.46
-0.11653094161564685,0.001981294217928889,-0.8896781484388374,0.06149197176398699,0.18901796340942384,0.002116570957587668,46.0,0.48000000000000004
-0.11352877049325924,0.0019117605656671754,-0.8929976521388052,0.06378331386633701,0.20510873794555665,0.026788040649854492,46.0,0.5
-0.654318818617485,0.010736846057216184,-0.7426798869083154,0.04464232825453395,0.07766885757446289,0.007099902009519937,48.0,0.02
-0.5706963444802732,0.00916563010941627,-0.7103793688546547,0.03368773127937875,0.10050106048583984,0.0028388937901667496,48.0,0.04
-0.515828926175512,0.008546780735128743,-0.7032814132853648,0.024028113708488445,0.12676725387573243,0.012401319224434881,48.0,0.06
-0.46952783287487543,0.007968648100296889,-0.7091412153470247,0.026259068579893456,0.161958646774292,0.012579454256639856,48.0,0.08
-0.4276316230437091,0.007018927090732153,-0.7170564203956472,0.024287274133641727,0.18893208503723144,0.011661209381102324,48.0,0.1
-0.38954511377214907,0.007490348870296322,-0.7204544380999733,0.026903062639987013,0.19815826416015625,0.010885957502530234,48.0,0.12000000000000001
-0.35576148774140887,0.008378501537313517,-0.727596294581675,0.029407287455580015,0.21982903480529786,0.01570860908677063,48.0,0.13999999999999999
-0.32525594881640313,0.008666420063857082,-0.7352942298232785,0.03134591857781137,0.2484565258026123,0.015761833583570868,48.0,0.16
-0.29695788931845113,0.008433922576802751,-0.7470713274507602,0.03218242473311209,0.37290940284729,0.14447484369882416,48.0,0.18
-0.2720794858916188,0.008185957079093925,-0.76216881568776,0.03373826373426757,0.6924307346343994,0.12844346615051463,48.0,0.19999999999999998
-0.2504807660042564,0.008340888660522003,-0.7810412694153501,0.0361328302218601,0.5876773834228516,0.07494443781852818,48.0,0.22
-0.2304184636250098,0.008119812214709114,-0.7971810745987853,0.039998919856270534,0.4467287540435791,0.04704334860916379,48.0,0.24
-0.2124809412641099,0.007475688423073401,-0.8116517477361928,0.043333654968572076,0.48781886100769045,0.034819689675964154,48.0,0.26
-0.19721157643500759,0.006445429319787836,-0.8245288240708458,0.04599537247384959,0.46315827369689944,0.05875295487006395,48.0,0.28
-0.18344326711132794,0.005579452361981449,-0.8333586749236354,0.04930582540175227,0.38144469261169434,0.014769443357107238,48.0,0.30000000000000004
-0.1710746294168915,0.004928136246498192,-0.8405432537494812,0.05246575850454917,0.5875770092010498,0.11961060315161431,48.0,0.32
-0.16022206684450618,0.0036549641250554813,-0.8477523967091685,0.05396632791475391,0.640663480758667,0.11489787439207831,48.0,0.34
-0.15047987576322722,0.0024393420491623263,-0.8551764477971332,0.055482516339959244,0.5538530349731445,0.07036919711714211,48.0,0.36000000000000004
-0.14236788589416605,0.0020340379940311077,-0.8614787390766855,0.05671515784876873,0.6142426013946534,0.068214809509676,48.0,0.38
-0.13534417759694561,0.0019317890469893772,-0.8680100295774251,0.057740730360538235,0.5464813232421875,0.06280095755337756,48.0,0.4
-0.1292643211322166,0.001677432753889425,-0.8744051800505511,0.05811423117961471,0.6579756259918212,0.06581581827642777,48.0,0.42000000000000004
-0.123649922614199,0.0014685747932627253,-0.8819761970644814,0.058946406181893805,0.6171902656555176,0.07350203788882091,48.0,0.44
-0.11905368028703722,0.0018639934903744676,-0.888997584133093,0.06100105692240913,0.5788089275360108,0.060737259170917844,48.0,0.46
-0.1154022802799702,0.0019229709897013987,-0.8932263394243323,0.06284078744385838,0.5715809345245362,0.1287295801359145,48.0,0.48000000000000004
-0.11257368784908159,0.0019817994660127325,-0.8959301766044827,0.06478537850647008,0.5414291381835937,0.09491758604168102,48.0,0.5
-0.6529187349785539,0.010643754427505843,-0.7422115029472243,0.04422499829329384,0.1442941188812256,0.03751925645112464,50.0,0.02
-0.5691027618318405,0.009144271006476244,-0.7101658828760321,0.03372044109153126,0.1763594627380371,0.019278570356868297,50.0,0.04
-0.5138709023855629,0.008524178098041256,-0.7034745842539696,0.024046250955791035,0.26955242156982423,0.03885636050073861,50.0,0.06
-0.4671821127822616,0.007931219719816873,-0.7098078974991343,0.026150121091306922,0.29318599700927733,0.01667205447090082,50.0,0.08
-0.42511033992735314,0.007070939742894238,-0.7176264068856972,0.024194286474788107,0.3110326290130615,0.019997589224890772,50.0,0.1
-0.3866902039116173,0.007492489884779271,-0.7211694307658142,0.027453013491789666,0.397307825088501,0.044825567028138766,50.0,0.12000000000000001
-0.35295000071016175,0.008362313757993766,-0.7289422304343682,0.029300885731178485,0.4342043399810791,0.024481480571046724,50.0,0.13999999999999999
-0.3222032019731344,0.008665955494488698,-0.736644996854532,0.03181990984196047,0.6296781063079834,0.06650998956574211,50.0,0.16
-0.29387843001451736,0.008384874464410772,-0.7493976798971145,0.03216034667534701,0.663692569732666,0.0364693763553701,50.0,0.18
-0.26919570819372135,0.008112380899680287,-0.7653956041287797,0.033986452250694375,0.8505984306335449,0.11843738306953103,50.0,0.19999999999999998
-0.24747550275044722,0.008343560547685184,-0.784932170995372,0.03650846902856678,0.8662180423736572,0.033659357267264566,50.0,0.22
-0.22745159020098882,0.008120228113319602,-0.8010546465661156,0.0406845225201338,0.807370662689209,0.11717905182479114,50.0,0.24
-0.20972971677761132,0.007244296958568254,-0.8158653235429354,0.043660842230684484,0.7840294361114502,0.21396933101027024,50.0,0.26
-0.1946012187488982,0.006293870487528698,-0.8283019436573195,0.0470151859228213,0.9714003086090088,0.048828885598098136,50.0,0.28
-0.1808029643051734,0.005511880860371007,-0.8371538379028891,0.050228678248869965,0.8262535095214844,0.04229991227642174,50.0,0.30000000000000004
-0.16867256152454896,0.004717343421428713,-0.8442363823159141,0.05296353427500052,0.6825635433197021,0.11119858394344849,50.0,0.32
-0.15792195261652403,0.003307605558968318,-0.851306999362585,0.05426221653676433,0.7347144603729248,0.04933360162205386,50.0,0.34
-0.1483954059252188,0.002269679427392623,-0.8587640408771694,0.056143207000448614,0.7716755867004395,0.05753841666897056,50.0,0.36000000000000004
-0.14049107479826534,0.0019399606598835865,-0.8651866703569014,0.057328910231670284,0.5673552513122558,0.20150622781106947,50.0,0.38
-0.13371584899459937,0.0018337368974333525,-0.8717423696277772,0.05800628391161071,0.6678749084472656,0.12975052298873108,50.0,0.4
-0.1276758202788398,0.0016089166795247149,-0.8785643188561135,0.058338312936004534,0.6986624717712402,0.05590746368321249,50.0,0.42000000000000004
-0.1221841267061035,0.0015136894418076839,-0.886652369415265,0.05988760778560764,0.6341547966003418,0.07135815226425785,50.0,0.44
-0.11783932085306828,0.0019339362247514941,-0.892769283637942,0.06175426269480477,0.49594922065734864,0.09364864661944391,50.0,0.46
-0.11443430200757879,0.0019849038462207797,-0.8964960927209855,0.06431262423471286,0.5666374206542969,0.035901566701174704,50.0,0.48000000000000004
-0.11170803747111195,0.0020909439848765224,-0.8988699483967961,0.06567795390650454,0.5580830097198486,0.03089299066742983,50.0,0.5
